RelYear,RelDate,Vessel,NetSet,TaggingLoc,MeshSize,Species,FL,TL,RelCond,NetSetId
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,106,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,124,139,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,133,149,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,97,109,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,126,141,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,126,141,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,127,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,128,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,97,109,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,108,121,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,110,123,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,118,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,128,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,100,112,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,127,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,111,124,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,96,108,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,113,126,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,119,133,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,96,108,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,102,114,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,121,135,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,133,148,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,124,139,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,127,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,118,132,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,119,133,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,118,132,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,122,136,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,104,116,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,121,135,good,1617
1985,1985-10-04T00:00:00Z,Striper II,2,San Pablo Bay,8,White,131,146,fairpoor,1618
1985,1985-10-04T00:00:00Z,Striper II,2,San Pablo Bay,8,White,99,111,good,1618
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,118,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,103,115,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,116,130,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,111,124,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,109,122,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,103,115,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,123,137,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,118,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,112,125,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,104,116,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,119,133,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,99,111,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,132,147,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,95,106,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,119,133,fairpoor,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,115,129,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,98,110,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,118,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,118,132,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,112,125,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,102,114,good,1619
1985,1985-10-04T00:00:00Z,Striper II,2,San Pablo Bay,8,White,111,124,good,1618
1985,1985-10-04T00:00:00Z,Striper II,2,San Pablo Bay,8,White,102,114,good,1618
1985,1985-10-04T00:00:00Z,Striper II,2,San Pablo Bay,8,White,126,141,good,1618
1985,1985-10-04T00:00:00Z,Striper II,2,San Pablo Bay,8,White,141,157,good,1618
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,141,157,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,122,136,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,124,139,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,106,119,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,117,131,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,104,116,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,109,122,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,149,166,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,112,125,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,116,130,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,101,113,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,103,115,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,108,121,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,99,111,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,130,145,fairpoor,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,132,147,good,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,142,159,good,1619
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,114,128,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,120,134,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,118,132,fairpoor,1617
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,106,119,NA,1619
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,Green,91,99,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,Green,83,90,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,Green,89,97,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,77,87,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,White,88,99,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,1,San Pablo Bay,8,Green,83,90,NA,1617
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,Green,79,85,NA,1619
1985,1985-10-04T00:00:00Z,Striper II,3,San Pablo Bay,8,White,NA,NA,NA,1619
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,88,99,NA,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,NA,NA,NA,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,123,138,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,123,138,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,128,143,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,106,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,121,135,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,135,151,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,101,113,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,119,133,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,124,139,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,110,123,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,102,114,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,161,179,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,134,150,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,107,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,106,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,129,144,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,97,109,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,100,112,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,117,131,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,136,152,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,97,109,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,122,136,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,128,143,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,116,130,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,106,119,good,1620
1985,1985-10-07T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1621
1985,1985-10-07T00:00:00Z,Striper II,3,San Pablo Bay,8,White,104,116,good,1622
1985,1985-10-07T00:00:00Z,Striper II,3,San Pablo Bay,8,White,96,108,good,1622
1985,1985-10-07T00:00:00Z,Striper II,3,San Pablo Bay,8,White,107,120,good,1622
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,99,111,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,106,119,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,120,134,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,102,114,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,133,148,good,1620
1985,1985-10-07T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1620
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,127,142,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,106,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,100,112,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,102,114,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,93,104,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,107,120,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,125,140,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,95,107,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,103,115,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,117,131,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,141,157,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,115,129,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,110,123,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,100,112,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,140,156,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,91,102,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,109,122,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,129,144,fairpoor,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,112,125,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,100,112,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,106,119,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,123,137,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,126,141,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,119,133,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,92,103,good,1623
1985,1985-10-08T00:00:00Z,Striper II,1,San Pablo Bay,8,White,105,117,good,1623
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,137,153,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,98,110,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,98,110,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,99,111,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,139,155,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,98,110,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,121,135,fairpoor,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,102,114,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,130,145,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,110,123,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,102,114,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,117,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,113,126,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,106,119,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,116,130,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,128,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,113,126,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,123,137,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,107,120,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,123,137,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,110,123,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,103,115,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,153,171,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,105,118,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,112,125,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,118,132,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,108,121,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,101,113,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,104,116,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,92,103,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,127,good,1624
1985,1985-10-08T00:00:00Z,Striper II,2,San Pablo Bay,8,White,114,128,good,1624
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,145,162,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,110,123,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,106,119,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,118,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,92,103,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,115,129,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,103,115,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,113,126,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,106,119,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,98,110,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,95,106,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,112,125,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,103,115,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,103,115,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,98,110,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,104,116,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,113,126,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,102,114,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,93,104,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,117,131,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,117,131,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,121,135,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,114,127,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,118,132,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,105,117,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,94,105,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,122,136,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,106,119,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,98,110,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,124,139,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,120,134,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,129,144,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,133,149,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,155,173,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,133,149,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,124,139,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,104,116,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,118,132,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,106,119,good,1625
1985,1985-10-08T00:00:00Z,Striper II,3,San Pablo Bay,8,White,123,137,good,1625
